date,name
2026-01-01,New Year Holiday
2026-01-02,New Year Holiday
2026-01-03,New Year Holiday
2026-02-15,Spring Festival
2026-02-16,Spring Festival
2026-02-17,Spring Festival
2026-02-18,Spring Festival
2026-02-19,Spring Festival
2026-02-20,Spring Festival
2026-02-21,Spring Festival
2026-02-22,Spring Festival
2026-02-23,Spring Festival
2026-04-04,Qingming Festival
2026-04-05,Qingming Festival
2026-04-06,Qingming Festival
2026-05-01,Labour Day
2026-05-02,Labour Day
2026-05-03,Labour Day
2026-05-04,Labour Day
2026-05-05,Labour Day
2026-06-19,Dragon Boat Festival
2026-06-20,Dragon Boat Festival
2026-06-21,Dragon Boat Festival
2026-09-25,Mid-Autumn Festival
2026-09-26,Mid-Autumn Festival
2026-09-27,Mid-Autumn Festival
2026-10-01,National Day
2026-10-02,National Day
2026-10-03,National Day
2026-10-04,National Day
2026-10-05,National Day
2026-10-06,National Day
2026-10-07,National Day
