enabled,source,role,indicator_id,alias,frequency,start_date,end_date,data_source,curve_name,curve_term,curve_type,notes
1,curve_func,feature,D00184688100000,中债国债到期收益率:1年,日,2020-01-01,,18,中债国债收益率曲线,1,1,中债收益率曲线函数；国债到期收益率1年
1,curve_func,feature,D00184708100000,中债国债到期收益率:3年,日,2020-01-01,,18,中债国债收益率曲线,3,1,中债收益率曲线函数；国债到期收益率3年
1,curve_func,feature,D00184728100000,中债国债到期收益率:5年,日,2020-01-01,,18,中债国债收益率曲线,5,1,中债收益率曲线函数；国债到期收益率5年
1,curve_func,feature,D00184748100000,中债国债到期收益率:7年,日,2020-01-01,,18,中债国债收益率曲线,7,1,中债收益率曲线函数；国债到期收益率7年
1,curve_func,feature,D00184778100000,中债国债到期收益率:10年,日,2020-01-01,,18,中债国债收益率曲线,10,1,中债收益率曲线函数；国债到期收益率10年
1,curve_func,feature,D00184878100000,中债国债到期收益率:20年,日,2020-01-01,,18,中债国债收益率曲线,20,1,中债收益率曲线函数；国债到期收益率20年
1,curve_func,feature,D00184248100000,中债中短期票据到期收益率(AAA):1年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA),1,1,中债收益率曲线函数；中短期票据AAA到期收益率1年
1,curve_func,target,D00184268100000,中债中短期票据到期收益率(AAA):3年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA),3,1,中债收益率曲线函数；中短期票据AAA到期收益率3年
1,curve_func,feature,D00184288100000,中债中短期票据到期收益率(AAA):5年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA),5,1,中债收益率曲线函数；中短期票据AAA到期收益率5年
1,curve_func,feature,D00184308100000,中债中短期票据到期收益率(AAA):7年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA),7,1,中债收益率曲线函数；中短期票据AAA到期收益率7年
1,curve_func,feature,D00184338100000,中债中短期票据到期收益率(AAA):10年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA),10,1,中债收益率曲线函数；中短期票据AAA到期收益率10年
1,curve_func,feature,D00191449100000,中债中短期票据到期收益率(AAA+):20年,日,2020-01-01,,18,中债中短期票据收益率曲线(AAA+),20,1,中债收益率曲线函数；AAA曲线暂不返回20年，20年继续使用AAA+口径
1,edb,feature,M00100009100000,中国_制造业PMI,月,2011-01-01,,,,,,景气调查核心指标
1,edb,feature,M00100069100000,中国_综合PMI_产出指数,月,2011-01-01,,,,,,景气调查补充
1,edb,feature,M00100025100000,中国_M2_同比,月,2011-01-01,,,,,,货币供应增速
1,edb,feature,M00107541100000,中国_M2_初值,月,2011-01-01,,,,,,货币供应规模
1,edb,feature,M00100035100000,中国_社会融资规模增量_当月值,月,2011-01-01,,,,,,信用扩张核心指标
1,edb,feature,M00100026100000,中国_社会融资规模存量_初值_同比,月,2011-01-01,,,,,,社融存量增速
1,edb,feature,M00100038100000,中国_金融机构_新增人民币贷款_当月值,月,2011-01-01,,,,,,信贷投放核心指标
1,edb,feature,M00100034100000,中国_金融机构_人民币贷款余额_初值_同比,月,2011-01-01,,,,,,贷款余额增速
